seq_name,length,topology,n_genes,genetic_code,plasmid_score,fdr,n_hallmarks,marker_enrichment,conjugation_genes,amr_genes
7827_k127_627404,10811,No terminal repeats,11,11,0.7078,NA,0,1.0235,NA,NA
7829_k127_496437,13460,No terminal repeats,15,11,0.7683,NA,0,1.1274,NA,NF033105
7831_k127_818505,12042,No terminal repeats,12,11,0.9775,NA,0,3.7226,NA,NA
7831_k127_505076,11328,No terminal repeats,11,11,0.9719,NA,0,0.7358,NA,NA
7831_k127_159275,10354,No terminal repeats,10,11,0.9351,NA,0,2.1546,NA,NA
7831_k127_316150,13382,No terminal repeats,14,11,0.9187,NA,0,0.7385,NA,NA
7831_k127_437951,12058,No terminal repeats,13,11,0.8959,NA,0,0.4227,NA,NA
7831_k127_36844,13985,No terminal repeats,14,11,0.8093,NA,0,1.7168,NA,NA
7831_k127_119815,10232,No terminal repeats,6,11,0.7942,NA,0,0.9343,NA,NA
7831_k127_708812,10827,No terminal repeats,10,11,0.7851,NA,0,2.4626,NA,NA
7831_k127_130897,17264,No terminal repeats,18,11,0.7332,NA,0,1.2238,NA,NA
7831_k127_414793,10676,No terminal repeats,14,11,0.7091,NA,0,2.5902,NA,NF000496
7831_k127_243590,12205,No terminal repeats,13,11,0.7035,NA,0,0.8976,NA,NF000088
7833_k127_469205,10895,No terminal repeats,12,11,0.9395,NA,0,2.8575,NA,NA
7833_k127_8249,12877,No terminal repeats,12,11,0.8272,NA,0,0.9117,NA,NA
7833_k127_312855,11949,No terminal repeats,16,11,0.7909,NA,0,1.1955,NA,NA
7833_k127_371865,14210,No terminal repeats,15,11,0.7081,NA,0,0.7163,NA,NA
7843_k127_598015,39858,No terminal repeats,30,11,0.9641,NA,0,2.4606,NA,NA
7843_k127_18400,16099,No terminal repeats,15,11,0.9636,NA,0,3.2038,NA,NF033068
7843_k127_362220,10456,No terminal repeats,11,11,0.9605,NA,0,2.6836,NA,NA
7843_k127_576421,13157,No terminal repeats,8,11,0.9338,NA,0,0.4534,NA,NA
7843_k127_344790,15753,No terminal repeats,15,11,0.9262,NA,0,2.8119,NA,NA
7843_k127_13500,16111,No terminal repeats,18,11,0.9248,NA,0,0.1607,NA,NA
7843_k127_529490,36414,No terminal repeats,23,11,0.9086,NA,0,2.2599,NA,NF012178
7843_k127_84559,12082,No terminal repeats,13,11,0.8834,NA,0,1.0096,NA,NA
7843_k127_157958,11543,No terminal repeats,8,11,0.8833,NA,0,2.9009,NA,NA
7843_k127_203348,25300,No terminal repeats,25,11,0.8668,NA,0,4.7096,NA,NF033105
7843_k127_87701,15579,No terminal repeats,15,11,0.8534,NA,0,2.0842,NA,NF000493
7843_k127_540024,14175,No terminal repeats,14,11,0.8517,NA,0,2.0803,NA,NA
7843_k127_336642,17966,No terminal repeats,20,11,0.8492,NA,0,3.4502,NA,NA
7843_k127_463962,12912,No terminal repeats,15,11,0.8444,NA,0,1.7102,NA,NF000456
7843_k127_377147,11312,No terminal repeats,12,11,0.8335,NA,0,1.4657,NA,NA
7843_k127_73593,13157,No terminal repeats,12,11,0.8307,NA,1,0.9555,NA,NA
7843_k127_207265,16835,No terminal repeats,17,11,0.8258,NA,0,1.4154,NA,NA
7843_k127_547669,12229,No terminal repeats,10,11,0.7939,NA,0,0.2134,NA,NA
7843_k127_525974,17580,No terminal repeats,15,11,0.7533,NA,0,2.7854,NA,NF033085
7843_k127_38767,22647,No terminal repeats,20,11,0.7435,NA,0,2.6574,NA,NF033114
7843_k127_333719,24220,No terminal repeats,26,11,0.7412,NA,0,1.4566,NA,NA
7843_k127_536443,28821,No terminal repeats,18,11,0.7254,NA,0,0.3279,NA,NA
7843_k127_226909,20965,No terminal repeats,23,11,0.7252,NA,0,1.3331,NA,NA
7843_k127_465621,11975,No terminal repeats,12,11,0.7246,NA,0,2.0073,NA,NA
7847_k127_709703,16467,No terminal repeats,19,11,0.9534,NA,0,3.4989,NA,NA
7847_k127_28214,26968,No terminal repeats,30,11,0.946,NA,0,0.1129,NA,NF033135
7847_k127_327163,14138,No terminal repeats,14,11,0.9208,NA,0,1.2922,NA,NA
7847_k127_658645,11477,No terminal repeats,15,11,0.9147,NA,0,2.8214,NA,NF033105
7847_k127_416649,10862,No terminal repeats,7,11,0.8697,NA,0,1.9654,NA,NA
7847_k127_612149,18528,No terminal repeats,17,11,0.8403,NA,0,2.831,NA,NA
7847_k127_529046,19826,No terminal repeats,20,11,0.7962,NA,0,3.0758,NA,NA
7847_k127_383627,11987,No terminal repeats,10,11,0.7875,NA,0,0.1439,NA,NA
7847_k127_153851,13788,No terminal repeats,11,11,0.7439,NA,0,2.0914,NA,NA
7847_k127_46871,10596,No terminal repeats,10,11,0.7316,NA,0,0.6918,NA,NA
7847_k127_324991,14199,No terminal repeats,12,11,0.7207,NA,0,0.4821,NA,NA
7851_k127_462089,16580,No terminal repeats,15,11,0.8518,NA,0,1.1742,NA,NA
7853_k127_163756,10654,No terminal repeats,13,11,0.897,NA,0,1.7079,NA,NA
7853_k127_221461,11282,No terminal repeats,13,11,0.8664,NA,0,0.3055,NA,NA
7853_k127_442279,13394,No terminal repeats,14,11,0.8273,NA,0,0.5428,NA,NA
7853_k127_24857,10908,No terminal repeats,10,11,0.8222,NA,0,2.0248,NA,NA
7853_k127_197776,10138,No terminal repeats,3,11,0.8114,NA,0,1.2334,NA,NA
7853_k127_148770,10747,No terminal repeats,10,11,0.8,NA,0,0.7332,NA,NA
7853_k127_340066,18967,No terminal repeats,21,11,0.75,NA,0,1.2051,NA,NA
7853_k127_41717,11232,No terminal repeats,13,11,0.7133,NA,0,0.7587,NA,NA
7853_k127_42169,11459,No terminal repeats,9,11,0.7067,NA,0,0.1533,NA,NA
7855_k127_47503,11521,No terminal repeats,15,11,0.972,NA,0,3.275,NA,NA
7855_k127_398773,11871,No terminal repeats,13,11,0.7635,NA,0,1.9309,NA,NA
7857_k127_73522,10955,No terminal repeats,8,11,0.9754,NA,0,5.4779,NA,NA
7857_k127_247830,16469,No terminal repeats,20,11,0.9618,NA,0,1.2994,NA,NF000496
7857_k127_130557,19303,No terminal repeats,17,11,0.9097,NA,0,3.1804,NA,NF012174;NF000496
7857_k127_256351,11129,No terminal repeats,9,11,0.8902,NA,0,2.2405,NA,NA
7857_k127_6863,10343,No terminal repeats,15,11,0.8862,NA,0,1.6483,NA,NA
7857_k127_380835,10465,No terminal repeats,13,11,0.8828,NA,0,1.7805,NA,NA
7857_k127_172887,10982,No terminal repeats,12,11,0.8787,NA,0,4.0561,NA,NA
7857_k127_87377,13098,No terminal repeats,9,11,0.8656,NA,0,0.9402,NA,NA
7857_k127_383244,10440,No terminal repeats,14,11,0.8421,NA,0,2.1514,NA,NA
7857_k127_355958,11037,No terminal repeats,13,11,0.8188,NA,0,2.0576,NA,NA
7857_k127_330249,10299,No terminal repeats,12,11,0.8118,NA,0,2.3923,NA,NA
7857_k127_72459,16529,No terminal repeats,15,11,0.7805,NA,0,1.9673,NA,NA
7882_k127_263801,5898,ITR,8,11,0.7388,NA,0,3.2389,NA,NA
7888_k127_92963,13616,No terminal repeats,16,11,0.9494,NA,0,3.8675,NA,NA
7888_k127_331520,22821,DTR,23,11,0.8877,NA,7,8.889,T_virB10;T_virB9;T_virB8;virb4;T_virB3;T_virB2;T_virB11;T_virB10,NA
7892_k127_232800,3330,No terminal repeats,5,11,0.963,NA,0,2.0379,NA,NA
7892_k127_435700,10996,No terminal repeats,12,11,0.9237,NA,0,3.8271,NA,NA
7894_k127_703253,10541,No terminal repeats,15,11,0.7972,NA,0,0.975,NA,NF000496
7894_k127_773015,12582,No terminal repeats,14,11,0.753,NA,0,1.5276,NA,NF012174
7894_k127_709170,11893,No terminal repeats,11,11,0.7518,NA,0,0.8213,NA,NA
7894_k127_559690,14183,No terminal repeats,17,11,0.71,NA,0,0.7833,NA,NA
7898_k127_967289,11567,No terminal repeats,8,11,0.7714,NA,0,1.4178,NA,NA
7900_k127_16460,39617,No terminal repeats,36,11,0.9892,NA,4,19.9945,MOBP1,NA
7900_k127_153976,11767,No terminal repeats,11,11,0.9869,NA,0,1.5477,NA,NA
7900_k127_544897,10465,No terminal repeats,10,11,0.9819,NA,0,1.4309,NA,NA
7900_k127_138669,15129,No terminal repeats,14,11,0.9811,NA,0,0.1429,NA,NA
7900_k127_325291,13754,No terminal repeats,15,11,0.9716,NA,0,1.9102,NA,NA
7900_k127_170061,15154,No terminal repeats,15,11,0.9233,NA,0,3.4639,NA,NA
7900_k127_349260,13150,No terminal repeats,14,11,0.8966,NA,0,0.6554,NA,NF033145
7900_k127_149609,23336,No terminal repeats,21,11,0.8906,NA,0,2.651,NA,NA
7900_k127_371046,16486,No terminal repeats,20,11,0.8618,NA,0,3.1567,NA,NA
7900_k127_445300,10543,No terminal repeats,8,11,0.8405,NA,0,2.1277,NA,NA
7900_k127_327445,10697,No terminal repeats,13,11,0.7909,NA,0,1.4332,NA,NA
7904_k127_849214,3420,ITR,7,11,0.7332,NA,0,3.9993,NA,NA
7918_k127_56839,10006,ITR,9,11,0.8894,NA,0,1.2242,NA,NA
8088_k127_142294,20957,No terminal repeats,23,11,0.9601,NA,0,1.4944,T_virB11,NF000005
8088_k127_314092,17591,No terminal repeats,12,11,0.9481,NA,0,3.0015,NA,NA
8088_k127_55910,14463,No terminal repeats,10,11,0.939,NA,0,0.3131,NA,NA
8088_k127_377979,10141,No terminal repeats,8,11,0.7817,NA,0,0.9306,NA,NA
8108_k127_120423,50484,No terminal repeats,51,11,0.9616,NA,1,5.9507,T_virB1,NA
8108_k127_236550,13729,No terminal repeats,15,11,0.9582,NA,0,2.821,NA,NA
8108_k127_1880,61663,No terminal repeats,62,11,0.896,NA,0,0.7281,NA,NF000496
8108_k127_6062,33207,No terminal repeats,30,11,0.7032,NA,0,1.7221,NA,NA
8128_k127_18450,3043,No terminal repeats,6,11,0.8725,NA,0,0.5842,NA,NA
8132_k127_340998,11121,No terminal repeats,13,11,0.8753,NA,1,0.1626,t4cp1,NA
8132_k127_560558,10397,No terminal repeats,10,11,0.7562,NA,0,1.1042,NA,NA
8132_k127_486746,14492,No terminal repeats,21,11,0.7145,NA,0,0.3986,NA,NA
8134_k127_76082,24858,No terminal repeats,23,11,0.9931,NA,0,8.1952,NA,NA
8134_k127_6971,68601,No terminal repeats,74,11,0.9894,NA,0,23.9048,NA,NF033145
8134_k127_222248,87859,No terminal repeats,96,11,0.987,NA,0,13.501,NA,NF012178;NF033085;NF012171
8134_k127_154136,26917,No terminal repeats,29,11,0.9819,NA,0,2.5978,NA,NF033068
8134_k127_286437,12572,No terminal repeats,14,11,0.9812,NA,0,0.9854,NA,NA
8134_k127_229687,61755,No terminal repeats,57,11,0.9735,NA,0,4.5082,NA,NF012178;NF033117
8134_k127_49448,46098,No terminal repeats,35,11,0.96,NA,0,1.2384,NA,NF033134;NF000237
8134_k127_240924,12592,No terminal repeats,11,11,0.96,NA,0,1.2861,NA,NA
8134_k127_17189,103965,No terminal repeats,71,11,0.9421,NA,0,2.7371,NA,NA
8134_k127_234473,40035,No terminal repeats,32,11,0.9197,NA,0,4.1354,NA,NF033103;NF033103;NF012178
8134_k127_115861,20837,No terminal repeats,19,11,0.9197,NA,0,1.3593,NA,NF000402
8134_k127_70068,18549,No terminal repeats,20,11,0.9156,NA,0,4.115,NA,NA
8134_k127_150008,10420,No terminal repeats,9,11,0.9025,NA,0,1.5588,NA,NA
8134_k127_48370,20805,No terminal repeats,8,11,0.8449,NA,0,0.4651,NA,NA
8134_k127_142376,12167,No terminal repeats,11,11,0.7777,NA,0,0.6842,NA,NA
8134_k127_164400,13081,No terminal repeats,13,11,0.7631,NA,0,2.2228,NA,NA
8134_k127_284971,10165,No terminal repeats,7,11,0.7476,NA,0,0.3939,NA,NF033068
8134_k127_16600,15754,No terminal repeats,15,11,0.7471,NA,0,2.2476,NA,NA
8134_k127_297524,10020,No terminal repeats,8,11,0.7383,NA,0,1.7599,NA,NF033135;NF033085
8134_k127_39306,23917,No terminal repeats,18,11,0.7224,NA,0,1.3322,NA,NF012176
8455_k127_431006,20591,No terminal repeats,15,11,0.9364,NA,0,1.7064,NA,NA
8455_k127_471865,10337,No terminal repeats,11,11,0.839,NA,4,6.8575,T_virB1;T_virB10;T_virB9;T_virB6;T_virB5,NA
8455_k127_116243,12305,No terminal repeats,17,11,0.7338,NA,0,1.0669,NA,NA
8457_k127_9726,10085,No terminal repeats,11,11,0.9221,NA,0,1.5515,NA,NA
8457_k127_2777,12603,No terminal repeats,15,11,0.7896,NA,0,4.1371,NA,NF033105
8459_k127_746713,11384,No terminal repeats,12,11,0.9596,NA,0,1.5375,NA,NA
8459_k127_250766,19793,No terminal repeats,27,11,0.931,NA,0,1.7427,NA,NA
8459_k127_99460,13024,No terminal repeats,20,11,0.9134,NA,0,0.1021,NA,NA
8459_k127_1748136,14027,No terminal repeats,12,11,0.8918,NA,0,0.349,NA,NA
8459_k127_1476709,11095,No terminal repeats,12,11,0.8812,NA,0,2.7891,NA,NF033068
8459_k127_1330900,11612,No terminal repeats,8,11,0.8508,NA,0,0.5623,NA,NA
8459_k127_482091,10509,No terminal repeats,14,11,0.8319,NA,0,0.7244,NA,NA
8459_k127_1259934,13572,No terminal repeats,15,11,0.8271,NA,0,1.3195,NA,NA
8459_k127_887107,14005,No terminal repeats,17,11,0.8233,NA,0,0.5591,NA,NA
8459_k127_1291992,16731,No terminal repeats,18,11,0.7866,NA,0,0.4062,NA,NA
8459_k127_1467959,11171,No terminal repeats,14,11,0.786,NA,1,2.601,NA,NA
8459_k127_1700043,15715,No terminal repeats,21,11,0.7672,NA,0,1.7635,NA,NA
8459_k127_1336686,11188,No terminal repeats,13,11,0.7665,NA,0,0.4351,NA,NA
8459_k127_783291,15254,No terminal repeats,17,11,0.7626,NA,0,0.2587,NA,NA
8459_k127_1778097,25672,No terminal repeats,26,11,0.7064,NA,0,0.2848,NA,NA
8461_k127_329071,11254,No terminal repeats,10,11,0.9193,NA,0,3.1875,NA,NA
9434_k127_355632,18794,No terminal repeats,22,11,0.7923,NA,0,2.2641,NA,NA
9434_k127_228964,10977,No terminal repeats,13,11,0.7452,NA,0,0.1324,NA,NA
9442_k127_699889,14661,No terminal repeats,17,11,0.977,NA,0,3.8999,NA,NF000272
9444_k127_158793,13475,No terminal repeats,12,11,0.9257,NA,0,2.6772,NA,NA
9444_k127_390580,11498,No terminal repeats,10,11,0.7088,NA,0,1.1837,NA,NA
9450_k127_659925,3586,ITR,6,11,0.7859,NA,0,1.2693,NA,NF000496;NF000496
9452_k127_406415,14281,No terminal repeats,12,11,0.8831,NA,0,0.7518,NA,NA
9452_k127_211818,10883,No terminal repeats,11,11,0.8213,NA,0,1.6949,NA,NA
9452_k127_112238,11425,No terminal repeats,11,11,0.789,NA,0,0.2177,NA,NA
9456_k127_194837,3031,No terminal repeats,4,11,0.8772,NA,0,0.9943,NA,NA
9460_k127_490636,4653,No terminal repeats,6,11,0.7465,NA,0,1.0104,NA,NA
9464_k127_463773,10900,No terminal repeats,17,11,0.8324,NA,0,0.2852,NA,NA
9464_k127_489493,31545,No terminal repeats,34,11,0.7568,NA,0,2.3751,NA,NA
9468_k127_115880,768,No terminal repeats,2,11,0.8474,NA,1,1.3112,MOBP1,NA
9488_k127_673071,10284,No terminal repeats,7,11,0.9693,NA,0,0.1028,NA,NA
9488_k127_214319,11424,No terminal repeats,8,11,0.9083,NA,0,1.65,NA,NA
9488_k127_777982,11931,No terminal repeats,11,11,0.8998,NA,0,2.198,NA,NA
9488_k127_255295,11217,No terminal repeats,16,11,0.7732,NA,1,2.5017,NA,NA
9488_k127_325610,10180,No terminal repeats,16,11,0.7621,NA,0,1.5158,NA,NA
9494_k127_420787,2851,No terminal repeats,4,11,0.8938,NA,0,0.5992,NA,NA
9496_k127_367917,16607,No terminal repeats,20,11,0.8366,NA,0,2.0652,NA,NF033087
9496_k127_426823,10278,No terminal repeats,14,11,0.8275,NA,0,2.8195,NA,NA
9496_k127_214040,33725,No terminal repeats,33,11,0.8163,NA,0,7.3127,NA,NA
9496_k127_81426,36714,No terminal repeats,35,11,0.775,NA,0,2.374,NA,NF033087;NF000098
9496_k127_417658,14573,No terminal repeats,7,11,0.7245,NA,0,0.6677,NA,NA
9500_k127_340441,12993,No terminal repeats,17,11,0.9826,NA,0,3.8844,NA,NA
9500_k127_244416,10344,No terminal repeats,9,11,0.9809,NA,0,3.4308,NA,NF033476
9500_k127_163604,12919,No terminal repeats,10,11,0.9113,NA,1,2.9791,T_virB11,NA
9500_k127_209691,3716,ITR,6,11,0.8744,NA,0,0.7929,NA,NA
9500_k127_612099,13798,No terminal repeats,13,11,0.8687,NA,0,2.8534,NA,NF000051;NF012174
9500_k127_450490,10562,No terminal repeats,10,11,0.7689,NA,0,1.6296,NA,NA
9500_k127_21233,11479,No terminal repeats,13,11,0.7595,NA,0,1.4679,NA,NA
9500_k127_145844,12199,No terminal repeats,14,11,0.7204,NA,0,1.8474,NA,NF012171
9500_k127_407781,10030,No terminal repeats,9,11,0.7091,NA,0,1.3398,NA,NF033134;NF033476
9500_k127_322747,10570,No terminal repeats,13,11,0.7069,NA,0,1.4922,NA,NA
9504_k127_678508,12030,No terminal repeats,12,11,0.9906,NA,0,12.2836,NA,NA
9504_k127_770337,10048,No terminal repeats,6,11,0.9784,NA,0,3.8201,NA,NA
9510_k127_400139,10502,No terminal repeats,12,11,0.9782,NA,0,2.9116,NA,NA
9510_k127_281638,14647,No terminal repeats,10,11,0.8973,NA,0,1.5002,NA,NA
9510_k127_515363,18709,No terminal repeats,14,11,0.8693,NA,0,1.1963,NA,NA
9510_k127_1194,13363,No terminal repeats,8,11,0.7362,NA,0,1.3265,NA,NA
9524_k127_301227,11945,No terminal repeats,11,11,0.9243,NA,1,1.5585,NA,NA
9528_k127_464046,14200,No terminal repeats,17,11,0.8933,NA,0,1.6464,NA,NA
9528_k127_12122,12461,No terminal repeats,8,11,0.8851,NA,0,1.5618,NA,NA
9528_k127_403596,13157,No terminal repeats,12,11,0.8226,NA,0,2.0296,NA,NA
9528_k127_381862,10359,No terminal repeats,11,11,0.8067,NA,0,1.0563,NA,NA
9528_k127_20020,14981,No terminal repeats,13,11,0.7209,NA,0,0.7756,NA,NA
9528_k127_244795,15789,No terminal repeats,11,11,0.7073,NA,0,0.4478,NA,NF012174
9588_k127_337427,3322,No terminal repeats,6,11,0.9882,NA,0,4.2032,NA,NA
